Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Non-small cell lung cancer metastatic	1/43	0.02340301917551725	0.037922595665590954	0	0	47.49285714285714	178.33046577189359	EGFR
Depressive Syndrome	1/43	0.02340301917551725	0.037922595665590954	0	0	47.49285714285714	178.33046577189359	APOE
Primary Carcinoma	1/43	0.02340301917551725	0.037922595665590954	0	0	47.49285714285714	178.33046577189359	EGFR
Pyruvate Carboxylase Deficiency Disease	1/43	0.02340301917551725	0.037922595665590954	0	0	47.49285714285714	178.33046577189359	EGFR
Precancerous Conditions	2/446	0.023887195699622863	0.03848791714908175	0	0	9.782282282282281	36.53107927204108	STAT1;EGFR
Multiple Sclerosis, Acute Fulminating	1/44	0.023941302793523297	0.03848791714908175	0	0	46.38604651162791	173.11969096681065	APOE
Split hand foot deformity 1	1/44	0.023941302793523297	0.03848791714908175	0	0	46.38604651162791	173.11969096681065	EGFR
Thyroiditis	1/44	0.023941302793523297	0.03848791714908175	0	0	46.38604651162791	173.11969096681065	STAT1
Toxic Shock Syndrome	1/44	0.023941302793523297	0.03848791714908175	0	0	46.38604651162791	173.11969096681065	NOS2
Apraxias	1/44	0.023941302793523297	0.03848791714908175	0	0	46.38604651162791	173.11969096681065	APOE
Medullomyoblastoma	1/44	0.023941302793523297	0.03848791714908175	0	0	46.38604651162791	173.11969096681065	IRS2
Melanotic medulloblastoma	1/44	0.023941302793523297	0.03848791714908175	0	0	46.38604651162791	173.11969096681065	IRS2
Memory Disorders	1/44	0.023941302793523297	0.03848791714908175	0	0	46.38604651162791	173.11969096681065	APOE
CARCINOMA OF VULVA	1/44	0.023941302793523297	0.03848791714908175	0	0	46.38604651162791	173.11969096681065	EGFR
Rough hair texture	1/45	0.02447931669919003	0.0389522095009821	0	0	45.32954545454545	168.16929253740548	INSR
gallbladder neoplasm	1/45	0.02447931669919003	0.0389522095009821	0	0	45.32954545454545	168.16929253740548	EGFR
Obesity, Visceral	1/45	0.02447931669919003	0.0389522095009821	0	0	45.32954545454545	168.16929253740548	APOE
Abetalipoproteinemia	1/45	0.02447931669919003	0.0389522095009821	0	0	45.32954545454545	168.16929253740548	APOE
Hypopituitarism	1/45	0.02447931669919003	0.0389522095009821	0	0	45.32954545454545	168.16929253740548	APOE
Young onset Parkinson disease	1/45	0.02447931669919003	0.0389522095009821	0	0	45.32954545454545	168.16929253740548	APOE
Atypical Teratoid Rhabdoid Tumor	1/45	0.02447931669919003	0.0389522095009821	0	0	45.32954545454545	168.16929253740548	INSR
Malignant Central Nervous System Neoplasm	1/45	0.02447931669919003	0.0389522095009821	0	0	45.32954545454545	168.16929253740548	EGFR
Bronchogenic Carcinoma	1/45	0.02447931669919003	0.0389522095009821	0	0	45.32954545454545	168.16929253740548	EGFR
Cerebral Amyloid Angiopathy	1/45	0.02447931669919003	0.0389522095009821	0	0	45.32954545454545	168.16929253740548	APOE
Chondrodysplasia	1/45	0.02447931669919003	0.0389522095009821	0	0	45.32954545454545	168.16929253740548	STAT1
Coarse hair	1/45	0.02447931669919003	0.0389522095009821	0	0	45.32954545454545	168.16929253740548	INSR
Delirium	1/45	0.02447931669919003	0.0389522095009821	0	0	45.32954545454545	168.16929253740548	APOE
Dysautonomia, Familial	1/46	0.025017061022238465	0.039467909935705404	0	0	44.32	163.46090194189088	APOE
Single tumor	1/46	0.025017061022238465	0.039467909935705404	0	0	44.32	163.46090194189088	EGFR
Sleep Apnea, Central	1/46	0.025017061022238465	0.039467909935705404	0	0	44.32	163.46090194189088	APOE
Infiltrating Cervical Carcinoma	1/46	0.025017061022238465	0.039467909935705404	0	0	44.32	163.46090194189088	EGFR
Acute periodontitis	1/46	0.025017061022238465	0.039467909935705404	0	0	44.32	163.46090194189088	STAT1
Ketosis	1/46	0.025017061022238465	0.039467909935705404	0	0	44.32	163.46090194189088	INSR
Malignant neoplasm of male breast	1/46	0.025017061022238465	0.039467909935705404	0	0	44.32	163.46090194189088	EGFR
Moyamoya disease 1	1/46	0.025017061022238465	0.039467909935705404	0	0	44.32	163.46090194189088	APOE
Peptic Esophagitis	1/46	0.025017061022238465	0.039467909935705404	0	0	44.32	163.46090194189088	EGFR
Drusen	1/46	0.025017061022238465	0.039467909935705404	0	0	44.32	163.46090194189088	APOE
Early gastric cancer	1/46	0.025017061022238465	0.039467909935705404	0	0	44.32	163.46090194189088	EGFR
Serum triglycerides raised	1/47	0.02555453587694348	0.04006698835026941	0	0	43.35434782608696	158.97781166869382	APOE
FRAGILE X TREMOR/ATAXIA SYNDROME	1/47	0.02555453587694348	0.04006698835026941	0	0	43.35434782608696	158.97781166869382	APOE
Hypertension, Renovascular	1/47	0.02555453587694348	0.04006698835026941	0	0	43.35434782608696	158.97781166869382	STAT1
Hemangioblastoma	1/47	0.02555453587694348	0.04006698835026941	0	0	43.35434782608696	158.97781166869382	EGFR
Hemoglobinopathies	1/47	0.02555453587694348	0.04006698835026941	0	0	43.35434782608696	158.97781166869382	HBA1
Hyperparathyroidism	1/47	0.02555453587694348	0.04006698835026941	0	0	43.35434782608696	158.97781166869382	EGFR
Carcinoma in situ of uterine cervix	1/47	0.02555453587694348	0.04006698835026941	0	0	43.35434782608696	158.97781166869382	TAP1
Muscular Atrophy	1/47	0.02555453587694348	0.04006698835026941	0	0	43.35434782608696	158.97781166869382	HSP90AB1
Bladder Neoplasm	3/1217	0.025657100791782444	0.040196783969854995	0	0	5.799526359143328	21.243287572167834	NOS2;STAT1;EGFR
Synovial Cyst	1/48	0.026091741385155156	0.04075205111040375	0	0	42.42978723404255	154.70479323760136	NOS2
Alcoholic Steatohepatitis	1/48	0.026091741385155156	0.04075205111040375	0	0	42.42978723404255	154.70479323760136	APOE
Manic Disorder	1/48	0.026091741385155156	0.04075205111040375	0	0	42.42978723404255	154.70479323760136	BHLHE40
Dupuytren Contracture	1/48	0.026091741385155156	0.04075205111040375	0	0	42.42978723404255	154.70479323760136	EGFR
Gingival Overgrowth	1/49	0.02662867767591582	0.04136809865249308	0	0	41.54375	150.62793852241148	INSR
Thromboangiitis Obliterans	1/49	0.02662867767591582	0.04136809865249308	0	0	41.54375	150.62793852241148	STAT1
Hypermelanotic macule	1/49	0.02662867767591582	0.04136809865249308	0	0	41.54375	150.62793852241148	INSR
Intracranial Hemorrhages	1/49	0.02662867767591582	0.04136809865249308	0	0	41.54375	150.62793852241148	APOE
Cardiovascular Abnormalities	1/49	0.02662867767591582	0.04136809865249308	0	0	41.54375	150.62793852241148	NOS2
Oral soft tissue hyperplasia	1/49	0.02662867767591582	0.04136809865249308	0	0	41.54375	150.62793852241148	INSR
Dryness of eye	1/49	0.02662867767591582	0.04136809865249308	0	0	41.54375	150.62793852241148	EGFR
Lip and Oral Cavity Carcinoma	2/473	0.026653682691910305	0.04137531186398911	0	0	9.208775654635527	33.380227383760484	STAT1;EGFR
Acute Promyelocytic Leukemia	2/475	0.026863684936389024	0.04162894475975909	0	0	9.168898285177354	33.16372086510065	STAT1;EGFR
Mammary Neoplasms, Human	2/476	0.02696894589358131	0.04162894475975909	0	0	9.149085794655415	33.05628033985141	NOS2;EGFR
Erythroblastosis	1/50	0.027165344857992397	0.04162894475975909	0	0	40.69387755102041	146.73452100035948	EGFR
Fibromyalgia	1/50	0.027165344857992397	0.04162894475975909	0	0	40.69387755102041	146.73452100035948	NOS2
Leishmaniasis, Cutaneous	1/50	0.027165344857992397	0.04162894475975909	0	0	40.69387755102041	146.73452100035948	NOS2
Hypertrichosis	1/50	0.027165344857992397	0.04162894475975909	0	0	40.69387755102041	146.73452100035948	INSR
Varicella zoster	1/50	0.027165344857992397	0.04162894475975909	0	0	40.69387755102041	146.73452100035948	APOE
Advanced bone age	1/50	0.027165344857992397	0.04162894475975909	0	0	40.69387755102041	146.73452100035948	INSR
Li-Fraumeni Syndrome	1/50	0.027165344857992397	0.04162894475975909	0	0	40.69387755102041	146.73452100035948	EGFR
Atypical Ductal Breast Hyperplasia	1/50	0.027165344857992397	0.04162894475975909	0	0	40.69387755102041	146.73452100035948	APOE
Microscopic Polyarteritis	1/50	0.027165344857992397	0.04162894475975909	0	0	40.69387755102041	146.73452100035948	EGFR
Moyamoya Disease	1/50	0.027165344857992397	0.04162894475975909	0	0	40.69387755102041	146.73452100035948	APOE
Carcinosarcoma	1/50	0.027165344857992397	0.04162894475975909	0	0	40.69387755102041	146.73452100035948	EGFR
Muscular fasciculation	1/50	0.027165344857992397	0.04162894475975909	0	0	40.69387755102041	146.73452100035948	EGFR
Cervical Squamous Intraepithelial Neoplasia	1/50	0.027165344857992397	0.04162894475975909	0	0	40.69387755102041	146.73452100035948	EGFR
Chronic inflammatory disorder	1/50	0.027165344857992397	0.04162894475975909	0	0	40.69387755102041	146.73452100035948	NOS2
Endocardial Cushion Defects	1/50	0.027165344857992397	0.04162894475975909	0	0	40.69387755102041	146.73452100035948	EGFR
Cardiomyopathies	2/480	0.02739171766920438	0.04194421273837475	0	0	9.07066480706648	32.63184894930791	NOS2;EGFR
Gingival Hyperplasia	1/51	0.027701743059261864	0.04197609388249076	0	0	39.878	143.01287394480332	INSR
Tardive Dyskinesia	1/51	0.027701743059261864	0.04197609388249076	0	0	39.878	143.01287394480332	APOE
Adult Lymphoma	1/51	0.027701743059261864	0.04197609388249076	0	0	39.878	143.01287394480332	EGFR
Lafora Disease	1/51	0.027701743059261864	0.04197609388249076	0	0	39.878	143.01287394480332	APOE
Angioimmunoblastic Lymphadenopathy	1/51	0.027701743059261864	0.04197609388249076	0	0	39.878	143.01287394480332	NOS2
Malignant neoplasm of female breast	1/51	0.027701743059261864	0.04197609388249076	0	0	39.878	143.01287394480332	EGFR
Bicuspid aortic valve	1/51	0.027701743059261864	0.04197609388249076	0	0	39.878	143.01287394480332	EGFR
Metaplasia	1/51	0.027701743059261864	0.04197609388249076	0	0	39.878	143.01287394480332	EGFR
Breast Diseases	1/51	0.027701743059261864	0.04197609388249076	0	0	39.878	143.01287394480332	EGFR
C-reactive protein measurement	1/51	0.027701743059261864	0.04197609388249076	0	0	39.878	143.01287394480332	APOE
NONAKA MYOPATHY	1/51	0.027701743059261864	0.04197609388249076	0	0	39.878	143.01287394480332	EGFR
Premature coronary artery disease	1/51	0.027701743059261864	0.04197609388249076	0	0	39.878	143.01287394480332	APOE
Drug-induced tardive dyskinesia	1/51	0.027701743059261864	0.04197609388249076	0	0	39.878	143.01287394480332	APOE
Rabies (disorder)	1/51	0.027701743059261864	0.04197609388249076	0	0	39.878	143.01287394480332	STAT1
Dermatitis, Atopic	2/484	0.027817245317235846	0.04211970378883997	0	0	8.99354541263255	32.21577106745382	TAP1;EGFR
Pain	2/485	0.027924056454956388	0.04224994990057437	0	0	8.974465148378192	32.113029998421496	HBA1;EGFR
Generalized hirsutism	1/52	0.02823787239566386	0.0423776637429756	0	0	39.09411764705882	139.4522833938583	INSR
Gingival Hypertrophy	1/52	0.02823787239566386	0.0423776637429756	0	0	39.09411764705882	139.4522833938583	INSR
Hippocampal sclerosis	1/52	0.02823787239566386	0.0423776637429756	0	0	39.09411764705882	139.4522833938583	APOE
Idiopathic crescentic glomerulonephritis	1/52	0.02823787239566386	0.0423776637429756	0	0	39.09411764705882	139.4522833938583	EGFR
Invasive Lobular Breast Carcinoma	1/52	0.02823787239566386	0.0423776637429756	0	0	39.09411764705882	139.4522833938583	NOS2
Malignant ascites	1/52	0.02823787239566386	0.0423776637429756	0	0	39.09411764705882	139.4522833938583	EGFR
Carcinomatosis of peritoneal cavity	1/52	0.02823787239566386	0.0423776637429756	0	0	39.09411764705882	139.4522833938583	EGFR
Non-arthropod borne lymphocytic choriomeningitis	1/52	0.02823787239566386	0.0423776637429756	0	0	39.09411764705882	139.4522833938583	STAT1
Parasitic Diseases	1/52	0.02823787239566386	0.0423776637429756	0	0	39.09411764705882	139.4522833938583	NOS2
Coronary Stenosis	1/52	0.02823787239566386	0.0423776637429756	0	0	39.09411764705882	139.4522833938583	APOE
Desmoplastic Medulloblastoma	1/52	0.02823787239566386	0.0423776637429756	0	0	39.09411764705882	139.4522833938583	IRS2
Malignant neoplasm of mouth	2/492	0.028676521236631503	0.04286526792011958	0	0	8.843083900226757	31.407773863158003	STAT1;EGFR
granulosa cell tumor	1/53	0.02877373299362358	0.04286526792011958	0	0	38.340384615384615	136.0428936891653	EGFR
Other specified types of schizophrenia, unspecified	1/53	0.02877373299362358	0.04286526792011958	0	0	38.340384615384615	136.0428936891653	APOE
Thrombocytopenia due to platelet alloimmunization	1/53	0.02877373299362358	0.04286526792011958	0	0	38.340384615384615	136.0428936891653	STAT1
Tumor-Associated Vasculature	1/53	0.02877373299362358	0.04286526792011958	0	0	38.340384615384615	136.0428936891653	EGFR
Interstitial Cystitis	1/53	0.02877373299362358	0.04286526792011958	0	0	38.340384615384615	136.0428936891653	NOS2
Mental deterioration	1/53	0.02877373299362358	0.04286526792011958	0	0	38.340384615384615	136.0428936891653	APOE
Childhood Lymphoma	1/53	0.02877373299362358	0.04286526792011958	0	0	38.340384615384615	136.0428936891653	EGFR
NEUROTICISM	1/53	0.02877373299362358	0.04286526792011958	0	0	38.340384615384615	136.0428936891653	APOE
Nodular glomerulosclerosis	1/53	0.02877373299362358	0.04286526792011958	0	0	38.340384615384615	136.0428936891653	APOE
Pneumonia	2/497	0.029219101041716124	0.0434968595727232	0	0	8.751515151515152	30.91851351339465	NOS2;APOE
Rotavirus Infections	1/54	0.02930932497110778	0.0435354885535753	0	0	37.615094339622644	132.7756240232595	STAT1
Xeroderma Pigmentosum, Complementation Group D	1/54	0.02930932497110778	0.0435354885535753	0	0	37.615094339622644	132.7756240232595	EGFR
Drug Withdrawal Symptoms	1/54	0.02930932497110778	0.0435354885535753	0	0	37.615094339622644	132.7756240232595	NOS2
Renal carcinoma	2/500	0.02954667996708659	0.043823980797897774	0	0	8.697456492637215	30.63056219889971	NOS2;EGFR
Adult T-Cell Lymphoma/Leukemia	2/500	0.02954667996708659	0.043823980797897774	0	0	8.697456492637215	30.63056219889971	NOS2;STAT1
Russell-Silver syndrome	1/55	0.029844648447595826	0.04407291107958918	0	0	36.916666666666664	129.64209444665414	EGFR
Gingivitis	1/55	0.029844648447595826	0.04407291107958918	0	0	36.916666666666664	129.64209444665414	NOS2
Systemic onset juvenile chronic arthritis	1/55	0.029844648447595826	0.04407291107958918	0	0	36.916666666666664	129.64209444665414	STAT1
Adenosquamous carcinoma	1/55	0.029844648447595826	0.04407291107958918	0	0	36.916666666666664	129.64209444665414	EGFR
Lymphocytic Choriomeningitis	1/55	0.029844648447595826	0.04407291107958918	0	0	36.916666666666664	129.64209444665414	STAT1
Brugada Syndrome (disorder)	1/55	0.029844648447595826	0.04407291107958918	0	0	36.916666666666664	129.64209444665414	BHLHE40
Malignant Glioma	2/504	0.029985811242578528	0.04424921455694958	0	0	8.62638335546702	30.252993567572418	STAT1;EGFR
Familial Mediterranean Fever	1/56	0.03037970354233477	0.04457152173142545	0	0	36.24363636363636	126.63456015986765	HBA1
Glucocorticoid Receptor Deficiency	1/56	0.03037970354233477	0.04457152173142545	0	0	36.24363636363636	126.63456015986765	HSP90AB1
HER2 gene amplification	1/56	0.03037970354233477	0.04457152173142545	0	0	36.24363636363636	126.63456015986765	EGFR
Adenoviral infections	1/56	0.03037970354233477	0.04457152173142545	0	0	36.24363636363636	126.63456015986765	IRS2
Laryngeal Diseases	1/56	0.03037970354233477	0.04457152173142545	0	0	36.24363636363636	126.63456015986765	EGFR
Carotid Stenosis	1/56	0.03037970354233477	0.04457152173142545	0	0	36.24363636363636	126.63456015986765	APOE
Parathyroid Neoplasms	1/56	0.03037970354233477	0.04457152173142545	0	0	36.24363636363636	126.63456015986765	EGFR
Pituitary-dependent Cushing's disease	1/56	0.03037970354233477	0.04457152173142545	0	0	36.24363636363636	126.63456015986765	EGFR
Secondary malignant neoplasm of liver	2/508	0.030427628307833916	0.04460962534020095	0	0	8.556433904259992	29.8825261952846	NOS2;EGFR
Geographic Atrophy	1/57	0.030914490381785415	0.0449343665635107	0	0	35.59464285714286	123.7458530082544	APOE
Hyperaldosteronism	1/57	0.030914490381785415	0.0449343665635107	0	0	35.59464285714286	123.7458530082544	INSR
Hypertrophy of clitoris	1/57	0.030914490381785415	0.0449343665635107	0	0	35.59464285714286	123.7458530082544	INSR
Ameloblastoma	1/57	0.030914490381785415	0.0449343665635107	0	0	35.59464285714286	123.7458530082544	EGFR
Long eyelashes	1/57	0.030914490381785415	0.0449343665635107	0	0	35.59464285714286	123.7458530082544	EGFR
Atrophic	1/57	0.030914490381785415	0.0449343665635107	0	0	35.59464285714286	123.7458530082544	APOE
Malignant neoplasm of colon stage IV	1/57	0.030914490381785415	0.0449343665635107	0	0	35.59464285714286	123.7458530082544	EGFR
Carotid Artery Diseases	1/57	0.030914490381785415	0.0449343665635107	0	0	35.59464285714286	123.7458530082544	APOE
Necrosis	1/57	0.030914490381785415	0.0449343665635107	0	0	35.59464285714286	123.7458530082544	NOS2
Pallor	1/57	0.030914490381785415	0.0449343665635107	0	0	35.59464285714286	123.7458530082544	HBA1
Peutz-Jeghers Syndrome	1/57	0.030914490381785415	0.0449343665635107	0	0	35.59464285714286	123.7458530082544	EGFR
Pneumocystis jiroveci pneumonia	1/57	0.030914490381785415	0.0449343665635107	0	0	35.59464285714286	123.7458530082544	NOS2
Major Depressive Disorder	2/513	0.030983658897024955	0.045002712565228524	0	0	8.4705370732768	29.429147530401018	APOE;EGFR
Multiple Myeloma	3/1312	0.031228087128983183	0.045194049823189975	0	0	5.351413292589763	18.55033896963886	HSP90AB1;STAT1;EGFR
Unipolar Depression	2/517	0.03143147671327853	0.045194049823189975	0	0	8.40302049622438	29.073992490829117	APOE;EGFR
SCHIZOPHRENIA 1 (disorder)	1/58	0.03144900907971979	0.045194049823189975	0	0	34.96842105263158	120.96932931919562	APOE
Severe Dengue	1/58	0.03144900907971979	0.045194049823189975	0	0	34.96842105263158	120.96932931919562	TAP1
Silicosis	1/58	0.03144900907971979	0.045194049823189975	0	0	34.96842105263158	120.96932931919562	NOS2
Heart valve disease	1/58	0.03144900907971979	0.045194049823189975	0	0	34.96842105263158	120.96932931919562	APOE
Hepatosplenomegaly	1/58	0.03144900907971979	0.045194049823189975	0	0	34.96842105263158	120.96932931919562	STAT1
Substance Withdrawal Syndrome	1/58	0.03144900907971979	0.045194049823189975	0	0	34.96842105263158	120.96932931919562	NOS2
Inclusion Body Myositis (disorder)	1/58	0.03144900907971979	0.045194049823189975	0	0	34.96842105263158	120.96932931919562	APOE
Large cell carcinoma of lung	1/58	0.03144900907971979	0.045194049823189975	0	0	34.96842105263158	120.96932931919562	EGFR
Maternal oligohydramnios	1/58	0.03144900907971979	0.045194049823189975	0	0	34.96842105263158	120.96932931919562	HBA1
Carcinoma of Male Breast	1/58	0.03144900907971979	0.045194049823189975	0	0	34.96842105263158	120.96932931919562	EGFR
